youtubeId,movieId,title,video downloaded,trailer_present,Durations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
lUsRsDs6NCk,1070,Macao (1952),0,1,103,569,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y_Pyp0liDeE,1073,Willy Wonka & the Chocolate Factory (1971),0,1,37,290,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,3,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0
0FRLeYaut3o,1077,Sleeper (1973),0,1,137,769,0,3,23,0,0,0,0,1,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,3,0,33,0,1,0,0,1,0,0,0,0,0,1,1,12,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,1,0,2,0,2,1,1,0,2,0,0,5,0,6,0,0,0
Xyqm-wWnX0A,1078,Bananas (1971),0,1,193,2027,1,7,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,353,0,0,0,0,1,0,1,0,0,0,0,13,15,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,4,0,75,0,12,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
TKPmGjVFbrY,1080,Monty Python's Life of Brian (1979),0,1,170,987,1,0,3,2,0,0,0,1,0,0,0,0,0,4,1,4,2,0,3,0,0,0,1,0,2,16,0,0,0,0,0,0,3,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VksW-4TzlFo,1081,Victor/Victoria (1982),0,1,53,309,0,81,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,33,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0
UiGY9JrZQSc,1084,Bonnie and Clyde (1967),0,1,176,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
g8rDRPOOSHU,1085,"Old Man and the Sea, The (1958)",0,1,103,621,8,0,0,0,0,0,0,81,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
urIXnyF0aJ0,1086,Dial M for Murder (1954),0,1,155,969,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,5,120,3,1,0,6,8,1,0,0,0,0,0,0,0,1,0,67,39,0,2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
eIcmQNy9FsM,1088,Dirty Dancing (1987),0,1,145,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,1,0,0,0,0,6,0,51,0,0,0,0,0,1,0,1,0,0,0,32,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,0,7,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GLPJSmUHZvU,1089,Reservoir Dogs (1992),0,1,124,1236,1,135,1,0,2,0,3,0,2,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,14,0,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,6,1,0,0
pPi8EQzJ2Bg,1090,Platoon (1986),0,1,110,1021,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,0,7,0,0,0,0,0,0,0,0,0,0,0,0
YCTgcZ6ImsQ,1091,Weekend at Bernie's (1989),0,1,153,1186,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,61,3,108,7,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,75,79,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
EZc7uAUa38Q,1092,Basic Instinct (1992),0,1,116,843,0,47,0,0,2,0,14,1,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,3,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,0,27,0,0,0,0,3,0,0,0,0,0,27,0,0,0,0,0,1
DDE9kXwG0fs,1093,"Doors, The (1991)",0,1,178,953,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,39,0,1,0,0,0,3
FRxmK7Q3yF4,1094,"Crying Game, The (1992)",0,1,100,710,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,6,14,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,13,0,0,0,0,7,3,0,0,0,0,0,0,4,1,1,0,0
4wBUnziyPWQ,1095,Glengarry Glen Ross (1992),0,1,352,2227,0,50,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1418,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,22,2,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0
STPJVf6wqCk,1096,Sophie's Choice (1982),0,1,174,818,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,18,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,9,0,2,0,18
iWa9EVeUqhA,1099,"Christmas Carol, A (1938)",0,1,163,716,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,128,0,1,0,0,0,0
xa_z57UatDY,1101,Top Gun (1986),0,1,88,523,0,0,2,125,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,7,0,0,0,0,0,0,2,0,0,0,0,0
8TKRgXHmcCo,1102,American Strays (1996),0,1,127,456,0,34,2,0,5,0,18,9,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,0,0,0,0,0,0,9,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,3,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0
1dWq360_T-I,1103,Rebel Without a Cause (1955),0,1,160,1209,0,36,0,0,0,0,18,0,1,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,144,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,124,0,1,0,0,0,0
ilW32IKJoM0,1104,"Streetcar Named Desire, A (1951)",0,1,174,781,2,0,0,0,0,0,0,0,3,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
76R2EKEnoJQ,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),0,1,120,3,0,1,2,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,18,0,0,0,1
T6RzJaZA1qY,1112,Palookaville (1996),0,1,119,718,0,52,0,0,2,5,39,0,0,2,0,1,0,0,1,14,0,0,4,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,26,2,107,1,3,8,6,0,0,0,0,0,0,0,1,2,9,34,1,18,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,19,6,11,0,0,2
uRgBedsCOWk,1114,"Funeral, The (1996)",0,1,140,1101,0,39,0,0,0,0,10,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,204,2,0,0,0,0,0,6,1,0,0,0,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4
1cvCn5T4Zac,1115,Sleepover (1995),0,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gOU5irEzdVM,1116,"Single Girl, A (Fille seule, La) (1995)",0,1,80,381,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UddCQaylBHc,1117,"Eighth Day, The (Huitième jour, Le) (1996)",0,1,120,579,0,61,0,0,0,1,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,5,72,4,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,4,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fR6l4D47fW8,1120,"People vs. Larry Flynt, The (1996)",0,1,131,1086,0,17,0,0,1,3,7,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,2,151,0,0,0,0,0,0,4,0,0,0,0,3,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,3,0,15,0,13,18,0,0,0,16,0,0,0,0,0,1,1,1,0,0,0,3
uKAlC4Cvab4,1125,"Return of the Pink Panther, The (1975)",0,1,132,711,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,5,128,0,0,0,0,0,0,0,0,2,1,0,2,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,15,11,0,0,19,2,0,2,0,0,0,1,0,0,0,11,2,1,0,0,0,0
kgh27gCgiQw,1126,Drop Dead Fred (1991),0,1,127,543,0,17,0,0,0,0,3,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,0,0,0,0,1,0,19,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
WYPcLYPoaxo,1127,"Abyss, The (1989)",0,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jJgyaFyeqRs,1128,"Fog, The (1980)",0,1,206,647,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,46,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15,0,0,0,0,0
ckvDo2JHB7o,1129,Escape from New York (1981),0,1,90,198,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V44E_YanQsg,1131,Jean de Florette (1986),0,1,156,866,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,8,0,1,0,0,0,0,16,12,0,88,0,0,0,0,0,0,0,0,0,0,0,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
BxScSXKXwPc,1132,Manon of the Spring (Manon des sources) (1986),0,1,160,1236,0,1,0,0,0,0,2,0,0,0,0,0,8,20,0,1,15,0,9,3,3,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
co-VZiZNHfU,1135,Private Benjamin (1980),0,1,166,1511,0,10,0,0,1,1,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,49,7,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
RDM75-oXGmQ,1136,Monty Python and the Holy Grail (1975),0,1,199,795,0,1,0,9,0,0,0,26,0,3,0,0,0,10,2,4,7,0,0,0,1,1,0,1,0,0,19,0,3,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0
XWSkNhObf_U,1142,Get Over It (1996),0,1,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OdgNq09RxI4,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0,1,118,1009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5T6MeOnGSBM,1151,Faust (1994),0,1,117,341,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,10,0,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,17,1,0,0,0
kiW-WS_QTjM,1154,T-Men (1947),0,1,239,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,774,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hvBsk_jJ7j0,1162,"Ruling Class, The (1972)",0,1,73,469,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
NpY2QcnH5D8,1163,Mina Tannenbaum (1994),0,1,84,584,0,1,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,96,39,8,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0vInmqLEoWA,1165,"Bloody Child, The (1996)",0,1,73,343,0,76,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,5,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
R8mK-_EPxdk,1168,Bad Moon (1996),0,1,62,149,0,4,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
nXLRdeYFHss,1173,"Cook the Thief His Wife & Her Lover, The (1989)",0,1,77,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tg3V8HDK5go,1175,Delicatessen (1991),0,1,122,292,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,2,0,0,12,0,0,33,0,0,0,0,0,24,0,0,0,0
iBrPfR6oMsM,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",0,1,46,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-HsRAM2Ink,1177,Enchanted April (1992),0,1,87,500,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,16,7,29,0,1,0,0,0,0,0,0,0,0,0,1,1,74,0,1,0,12,0,0,0,0,0,0,0,0,0,0,43,0,28,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0
ocCWEBSC4-0,1179,"Grifters, The (1990)",0,1,60,478,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,6,5,0,3,0,0,0,0,3,0,2,0,0,0,8,0,0,0,0,0,1
F2ptqKcPLsE,1181,"Shooter, The (1997)",0,1,83,304,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,41,0,0,0,0,0,0
N1OopmufwUo,1183,"English Patient, The (1996)",0,1,79,639,0,1,1,5,0,6,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,10,14,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
d04cySd7ZOQ,1184,Mediterraneo (1991),0,1,107,609,0,0,0,26,0,0,0,82,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,13,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Ellpw_5t84,1185,My Left Foot (1989),0,1,75,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rxdQQpJ9t-4,1186,"Sex, Lies, and Videotape (1989)",0,1,68,255,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RsugtjWFMeQ,1187,Passion Fish (1992),0,1,140,720,9,3,2,0,11,0,0,28,0,0,0,0,2,1,1,0,9,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,0,17,0,3,0,16,4,0,0,0,0,0,0,0,2,0,6,0,9,0,0,1,8,0,0,4,0,8,0,0,0,0,0,4,0,0,0,0,0,1
7dtfxf3FFx4,1188,Strictly Ballroom (1992),0,1,102,718,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,6,0,0,0,0,0,0,0,0,2,35,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,0,0,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
CTDvQ_3VaG0,1189,"Thin Blue Line, The (1988)",0,1,62,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
mHm9qqrl_Uc,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),0,1,142,1197,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,19,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3,8,0,27,0,0,0,0,9,0,4,5,0,0,2,1,0,4,4,0,0,0,0
UJe0RMnf4vk,1192,Paris Is Burning (1990),0,1,123,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0
k2pXxHW1DHs,1194,Cheech and Chong's Up in Smoke (1978),0,1,190,1000,0,144,15,0,25,0,130,0,3,1,1,0,0,0,1,16,0,0,0,0,0,0,1,0,1,4,34,5,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,14,5,18,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,2,0,0,1
-LuGkTtITQE,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0,1,131,410,0,2,0,0,0,0,0,0,2,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,4,0,0,1,0,3,0,0,0,4,0,0,0,7,0,0,0,0
tD3WKbQRvQw,1197,"Princess Bride, The (1987)",0,1,139,1049,0,5,0,0,0,0,0,0,0,0,0,0,11,1,0,1,27,17,2,0,0,0,1,0,1,3,35,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,23,0,8,12,1,0,0,0,0,0,0,2,0,0,0,0,0,35,0,2,0,3,0,0
4Wh2b1eZFUM,1199,Brazil (1985),0,1,175,761,0,17,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,116,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,6,0,0,0,5,0,0,0,0,0,0,0,3,21,0,0,0
LSHAgmGR-Ig,1200,Aliens (1986),0,1,113,374,0,1,2,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLNktcDs05Y,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",0,1,204,1251,0,0,1,2,0,9,2,1,0,3,0,0,0,0,0,0,4,0,0,2,2,0,0,0,1,1,6,0,0,4,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0
0ATYtmPVtjo,1202,Withnail & I (1987),0,1,63,621,0,15,0,0,8,3,0,0,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
OvebOqneLIU,1203,12 Angry Men (1957),0,1,94,1315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,633,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,2,17,0,0,0,0,0,0
