youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio
HvbZNxZFn-g,2565,"King and I, The (1956)",1,0,133,29,1920,996,1.93
b23YuMtrNE4,2566,Doug's 1st Movie (1999),1,0,117,29,640,480,1.33
87hvm2PSjeE,2567,EDtv (1999),1,0,122,23,426,234,1.82
67cdXuWnRKs,2568,"Mod Squad, The (1999)",1,0,127,23,640,356,1.8
K2WVviKjYXY,2569,Among Giants (1998),1,0,97,23,546,360,1.52
wlb2pESsygo,2570,"Walk on the Moon, A (1999)",1,0,68,23,640,480,1.33
wRo7iUQMcTM,2572,10 Things I Hate About You (1999),1,0,145,24,320,240,1.33
TRe1-K8eM7M,2573,Tango (1998),1,0,109,23,636,480,1.32
erByzW27zEM,2574,"Out-of-Towners, The (1999)",1,0,151,25,1920,1080,1.78
VJxtNk5Q9V4,2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",1,0,249,29,480,360,1.33
7w7EKD81aiw,2577,Metroland (1997),1,0,407,23,496,360,1.38
62TTN6gD2So,2579,Following (1998),1,0,80,23,1920,1080,1.78
0KTWEFpDOis,2580,Go (1999),1,0,152,23,640,352,1.82
d97O5zOBwcw,2581,Never Been Kissed (1999),1,0,149,29,720,480,1.5
2sNVVr4AfMU,2582,Twin Dragons (Shuang long hui) (1992),1,0,87,23,640,480,1.33
JnNusV9_2N8,2583,Cookie's Fortune (1999),1,0,87,23,640,312,2.05
rSd0L-L-GWQ,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",1,0,94,25,640,480,1.33
_0LkiWPmnns,2587,Life (1999),1,0,104,23,854,470,1.82
RbPKyuqQON8,2589,Friends & Lovers (1999),1,0,129,29,640,480,1.33
Qm7DpTAsMLQ,2590,Hideous Kinky (1998),1,0,64,23,702,480,1.46
PBtnPuB0x3U,2594,Open Your Eyes (Abre los ojos) (1997),1,0,148,24,640,480,1.33
MsZziQvRWCg,2596,SLC Punk! (1998),1,0,113,29,640,360,1.78
HUNgL4jTPeQ,2597,Lost & Found (1999),1,0,125,12,320,240,1.33
tBgM_Kw6PSM,2599,Election (1999),1,0,180,23,1280,720,1.78
IEuykd38iNE,2600,eXistenZ (1999),1,0,120,29,1280,720,1.78
l7Uh5L8zDVA,2606,Idle Hands (1999),1,0,125,25,320,240,1.33
OjXVfF4GQO0,2609,"King of Masks, The (Bian Lian) (1996)",1,0,114,30,960,720,1.33
Uq9UPfyIx6Y,2610,Three Seasons (1999),1,0,94,23,640,312,2.05
5Hd15nSDZrM,2612,Mildred Pierce (1945),1,0,158,14,480,360,1.33
dAHj3IsSuT0,2616,Dick Tracy (1990),1,0,55,25,320,240,1.33
h3ptPtxWJRs,2617,"Mummy, The (1999)",1,0,137,23,1920,1080,1.78
ki-Aw9PZFIQ,2618,"Castle, The (1997)",1,0,62,29,1280,720,1.78
QvGkyqwCiyw,2620,This Is My Father (1998),1,0,142,23,720,480,1.5
QYknOe7OluE,2622,William Shakespeare's A Midsummer Night's Dream (1999),1,0,86,23,640,306,2.09
DN9sr5wVkik,2624,After Life (Wandafuru raifu) (1998),1,0,119,25,640,480,1.33
sqkMIGzqIv8,2625,Black Mask (Hak hap) (1996),1,0,60,23,662,480,1.38
663vv2D9OJ8,2627,Endurance (1999),1,0,84,23,796,480,1.66
bD7bpG-zDJQ,2628,Star Wars: Episode I - The Phantom Menace (1999),1,0,132,29,1920,1080,1.78
k29TkzQclH8,2629,"Love Letter, The (1999)",1,0,141,23,546,360,1.52
i8bVItO9j9A,2630,Besieged (a.k.a. L' Assedio) (1998),1,0,31,23,546,360,1.52
ZLUgyGQFwe4,2633,"Mummy, The (1932)",1,0,160,23,1920,1080,1.78
nTnkLTRR6v8,2634,"Mummy, The (1959)",1,0,145,29,1920,1080,1.78
1oKbpRgkJrM,2637,"Mummy's Hand, The (1940)",1,0,140,23,1920,1080,1.78
HfFS0vrB8zY,2639,Mommie Dearest (1981),1,0,249,30,420,240,1.75
btUYgD1EdpM,2641,Superman II (1980),1,0,30,29,640,480,1.33
VoaMw91MC9k,2644,Dracula (1931),1,0,108,23,634,480,1.32
I90bPakb1zs,2647,House of Frankenstein (1944),1,0,101,29,672,480,1.4
bKyiXjyVsfw,2648,Frankenstein (1931),1,0,105,24,640,480,1.33
Jxtn5mwnMiM,2650,"Ghost of Frankenstein, The (1942)",1,0,116,29,526,360,1.46
hErNkaFgir4,2651,Frankenstein Meets the Wolf Man (1943),1,0,52,23,720,480,1.5
qEz02uxCPOM,2652,"Curse of Frankenstein, The (1957)",1,0,141,29,854,480,1.78
j_k5TyfHMQw,2654,"Wolf Man, The (1941)",1,0,108,23,466,360,1.29
T1HtcpWGf9M,2655,Howling II: Your Sister Is a Werewolf (1985),1,0,62,29,320,176,1.82
NU5Ohipxhak,2656,Tarantula (1955),1,0,113,25,960,720,1.33
7bUc5zi8PXk,2657,"Rocky Horror Picture Show, The (1975)",1,0,45,29,640,480,1.33
r2TnJ6DkJwM,2659,It Came from Hollywood (1982),1,0,4777,23,640,480,1.33
vs2lXH1aFZ0,2660,"Thing from Another World, The (1951)",1,0,94,25,960,720,1.33
xUnC6iGkmwo,2661,It Came from Outer Space (1953),1,0,75,25,960,720,1.33
K_4B9qa_iM0,2662,"War of the Worlds, The (1953)",1,0,140,25,960,720,1.33
Ie1iJpS5qn4,2664,Invasion of the Body Snatchers (1956),1,0,189,23,854,480,1.78
kzbqK4nw3R8,2668,Swamp Thing (1982),1,0,89,14,320,240,1.33
XPaEECzwUxI,2669,Pork Chop Hill (1959),1,0,164,25,600,360,1.67
TKM7CzLytxc,2670,Run Silent Run Deep (1958),1,0,180,23,638,480,1.33
4RI0QvaGoiI,2671,Notting Hill (1999),1,0,156,23,1280,720,1.78
UQcOLSaDd1w,2672,"Thirteenth Floor, The (1999)",1,0,123,25,640,360,1.78
zdSZaTBWQqw,2676,Instinct (1999),1,0,117,25,320,172,1.86
hB_1lw0iVRo,2677,Buena Vista Social Club (1999),1,0,116,29,640,480,1.33
J3HNzMiNpbY,2678,Desert Blue (1999),1,0,82,15,320,240,1.33
0hS5BrNBgJk,2682,Limbo (1999),1,0,218,23,1920,1080,1.78
DhqgV4flGdE,2686,"Red Violin, The (Violon rouge, Le) (1998)",1,0,128,25,640,480,1.33
k1MQqkCA484,2688,"General's Daughter, The (1999)",1,0,65,23,568,360,1.58
ST4ne1nVK0w,2690,"Ideal Husband, An (1999)",1,0,102,25,640,480,1.33
2uf-LDlZMFE,2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",1,0,144,25,424,240,1.77
T3STZ1aLRO0,2693,Trekkies (1997),1,0,112,23,640,480,1.33
leEo3cXOyko,2694,Big Daddy (1999),1,0,153,29,720,480,1.5
qq45uHvNvD0,2697,My Son the Fanatic (1997),1,0,210,29,854,480,1.78
4aQ6vg3JB2U,2699,Arachnophobia (1990),1,0,124,23,636,480,1.32
PbMl6DjhJ1I,2700,"South Park: Bigger, Longer and Uncut (1999)",1,0,103,24,1920,1080,1.78
0a-E4Q9CHSk,2702,Summer of Sam (1999),1,0,149,25,640,342,1.87
lbluhzI3888,2704,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",1,0,182,25,578,360,1.61
Sithad108Og,2706,American Pie (1999),1,0,143,29,654,480,1.36
tzzT_Iaw0t8,2707,Arlington Road (1999),1,0,151,29,640,480,1.33
V3siFqyoovM,2708,"Autumn Tale, An (Conte d'automne) (1998)",1,0,77,23,546,360,1.52
R94eV8nxvrA,2709,Muppets From Space (1999),1,0,142,23,636,480,1.32
a_Hw4bAUj8A,2710,"Blair Witch Project, The (1999)",1,0,62,25,854,478,1.79
yxqrzWe0Ggc,2712,Eyes Wide Shut (1999),1,0,59,25,660,480,1.38
qqK07DFav8k,2713,Lake Placid (1999),1,0,30,14,426,240,1.77
koP2IdQhA_I,2714,"Wood, The (1999)",1,0,149,23,638,480,1.33
TdWU5O5tgpc,2715,"Velocity of Gary, The (1998)",1,0,114,23,720,480,1.5
9u4FHmId-Y0,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),1,0,129,29,720,480,1.5
-_GPiwqmUiA,2717,Ghostbusters II (1989),1,0,152,23,1920,1080,1.78
wKLSfnb-FMk,2718,Drop Dead Gorgeous (1999),1,0,125,23,640,352,1.82
gpdab_bi2HY,2722,Deep Blue Sea (1999),1,0,145,23,702,480,1.46
Ozuwh-ofXK8,2723,Mystery Men (1999),1,0,146,23,854,470,1.82
Ay8QC6tL7k0,2724,Runaway Bride (1999),1,0,171,29,606,360,1.68
Z-RUwT26eNE,2725,Twin Falls Idaho (1999),1,0,95,25,642,480,1.34
FiDUFG56wT4,2726,"Killing, The (1956)",1,0,116,25,640,480,1.33
HcIMY1Ah3aw,2728,Spartacus (1960),1,0,162,23,426,226,1.88
viyXn6IX9lw,2729,Lolita (1962),1,0,59,24,426,240,1.77
AG51ZajDWO8,2730,Barry Lyndon (1975),1,0,122,29,640,480,1.33
SYCD1IBzzC0,2731,"400 Blows, The (Les quatre cents coups) (1959)",1,0,227,23,426,188,2.27
UkGFRwmakGQ,2732,Jules and Jim (Jules et Jim) (1961),1,0,215,29,854,480,1.78
DY20_-pM-KE,2733,Vibes (1988),1,0,58,29,852,480,1.77
OxLt-XsaIGQ,2736,Brighton Beach Memoirs (1986),1,0,31,29,640,480,1.33
KkA27bsLt1A,2738,Crimes of the Heart (1986),1,0,30,29,640,480,1.33
d83NnlL83mc,2739,"Color Purple, The (1985)",1,0,85,23,320,240,1.33
ehtJo9B98TQ,2741,No Mercy (1986),1,0,132,29,640,480,1.33
rUC1nnZy3E8,2746,Little Shop of Horrors (1986),1,0,121,29,640,350,1.83
amlXKaqk2jg,2747,"Little Shop of Horrors, The (1960)",1,0,86,29,640,480,1.33
VCb6-Nz0Nkg,2750,Radio Days (1987),1,0,144,24,320,240,1.33
oXXLeKstYEU,2751,From the Hip (1987),1,0,46,29,360,240,1.5
ZX4aMSV1wcs,2752,Outrageous Fortune (1987),1,0,42,30,854,480,1.78
dP_XWJ9K5y0,2753,"Bedroom Window, The (1987)",1,0,32,29,322,240,1.34
2wW_J798Mws,2758,Plenty (1985),1,0,142,29,854,480,1.78
-wVcSSQGpL4,2759,Dick (1999),1,0,151,29,720,480,1.5
fq2FZdvQXXg,2761,"Iron Giant, The (1999)",1,0,145,29,720,480,1.5
VG9AGf66tXM,2762,"Sixth Sense, The (1999)",1,0,139,25,590,360,1.64
B3AlaszZSJU,2763,"Thomas Crown Affair, The (1999)",1,0,134,23,640,272,2.35
jbcfsoPcK7w,2764,"Thomas Crown Affair, The (1968)",1,0,123,23,640,352,1.82
BMd1yl69rhs,2767,Illuminata (1998),1,0,105,23,720,480,1.5
nnJhqsSb7dA,2769,"Yards, The (2000)",1,0,130,23,854,480,1.78
PaFJwh9Sst4,2770,Bowfinger (1999),1,0,55,25,600,480,1.25
p-xXGVsYOyM,2771,Brokedown Palace (1999),1,0,144,25,608,360,1.69
MxS3znIIzfQ,2774,Better Than Chocolate (1999),1,0,117,29,426,196,2.17
Fk99q-q4wHc,2775,Head On (1998),1,0,103,29,640,480,1.33
Aqt-O9F6AkQ,2779,Heaven Can Wait (1978),1,0,200,29,320,240,1.33
Uy3ktfRztss,2780,"Raven, The (1963)",1,0,143,25,562,480,1.17
QChBy15UiTs,2782,"Pit and the Pendulum, The (1961)",1,0,154,23,1920,1080,1.78
54nxTqUBxJ4,2783,"Tomb of Ligeia, The (1965)",1,0,192,29,1920,1080,1.78
ipHY7YO2N0Y,2784,"Masque of the Red Death, The (1964)",1,0,132,30,640,480,1.33
zYTMcFOMSYk,2787,Cat's Eye (1985),1,0,83,29,854,480,1.78
IDtepG8EvHE,2788,Monty Python's And Now for Something Completely Different (1971),1,0,157,25,640,356,1.8
qI8QHvwtUDQ,2789,Damien: Omen II (1978),1,0,52,25,640,480,1.33
ZqrUy6S2O68,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",1,0,90,29,640,480,1.33
si3E43eaRac,2791,Airplane! (1980),1,0,54,23,688,480,1.43
-O42Vu_GnSc,2792,Airplane II: The Sequel (1982),1,0,134,23,854,480,1.78
xmoKnjj7Y38,2793,"American Werewolf in Paris, An (1997)",1,0,101,25,640,480,1.33
SAXU--BJWYY,2795,National Lampoon's Vacation (1983),1,0,78,25,640,360,1.78
J62jciQ1PbY,2797,Big (1988),1,0,144,23,636,480,1.32
cxFT8zYZ3dU,2798,Problem Child (1990),1,0,144,23,634,480,1.32
Qcrl2r3g5cY,2799,Problem Child 2 (1991),1,0,138,30,320,240,1.33
BGcaRgh1Dt0,2800,Little Nemo: Adventures in Slumberland (1992),1,0,191,29,640,480,1.33
Q9KRbrmc-A0,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),1,0,100,29,640,356,1.8
lHIC22yqrZE,2802,Tequila Sunrise (1988),1,0,93,30,426,240,1.77
4k9bqqLUge0,2803,"Pelican Brief, The (1993)",1,0,116,25,854,478,1.79
uvMLfSQrHKE,2804,"Christmas Story, A (1983)",1,0,134,29,480,360,1.33
AOh-F4PKwjU,2805,Mickey Blue Eyes (1999),1,0,122,25,640,360,1.78
XuP9kxJI2sw,2807,Universal Soldier: The Return (1999),1,0,88,23,706,480,1.47
r7TFssY9ZF0,2808,Universal Soldier (1992),1,0,142,25,640,480,1.33
e-WBWtNm_i0,2809,Love Stinks (1999),1,0,141,25,426,236,1.81
wAt9dRIM9kc,2812,In Too Deep (1999),1,0,68,25,640,480,1.33
vSR6sxi1RTo,2815,Iron Eagle (1986),1,0,59,29,480,360,1.33
egcPRrPVtjM,2824,On the Ropes (1999),1,0,139,29,470,360,1.31
pu_TmXgGEG8,2827,"Astronaut's Wife, The (1999)",1,0,137,29,1280,720,1.78
_Yk5Ck5VFik,2828,Dudley Do-Right (1999),1,0,103,23,640,480,1.33
Uk4_YsGglEg,2829,"Muse, The (1999)",1,0,144,23,546,360,1.52
VsPH3Mbh58Q,2832,"Lost Son, The (1999)",1,0,103,24,320,240,1.33
oCVN60P9gsY,2836,Outside Providence (1999),1,0,58,23,854,364,2.35
h2jq5GqcjAk,2837,Bedrooms & Hallways (1998),1,0,555,23,640,480,1.33
WzObOLaz6ng,2840,Stigmata (1999),1,0,154,23,1280,720,1.78
Daa5VOnUWsA,2841,Stir of Echoes (1999),1,0,93,23,646,480,1.35
tmzDcNjWLqQ,2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",1,0,107,14,320,240,1.33
0MG6cZvL0NQ,2844,"Minus Man, The (1999)",1,0,111,29,320,240,1.33
WXWV1Mow2JI,2847,Only Angels Have Wings (1939),1,0,227,23,1920,1080,1.78
IhwXpeZ7K_I,2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",1,0,215,29,640,480,1.33
cHYQ1GJU464,2849,Queens Logic (1991),1,0,195,29,640,480,1.33
nxbIEx61bI8,2850,Public Access (1993),1,0,90,25,640,316,2.03
C_CHiI1V4gE,2853,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",1,0,101,29,480,360,1.33
j1i-IMdVsCI,2855,Nightmares (1983),1,0,23,29,640,480,1.33
96V-rAtTMGo,2858,American Beauty (1999),1,0,72,29,636,480,1.32
kj5NHXDvKKM,2860,Blue Streak (1999),1,0,119,25,638,480,1.33
TBRzyhPkrPU,2862,Caligula (1979),1,0,30,29,640,480,1.33
pqmD3FWPajY,2863,"Hard Day's Night, A (1964)",1,0,204,23,1920,1080,1.78
E2WCzPLioJE,2864,Splendor (1999),1,0,115,23,640,480,1.33
awzTaOoZjUQ,2866,"Buddy Holly Story, The (1978)",1,0,166,29,640,480,1.33
a_rgrxuv460,2867,Fright Night (1985),1,0,41,29,640,480,1.33
W83ZB-TMm4o,2868,Fright Night Part II (1988),1,0,83,25,640,480,1.33
rY-uQehpXf0,2870,Barefoot in the Park (1967),1,0,192,23,640,314,2.04
-3Jr7af1FrQ,2871,Deliverance (1972),1,0,171,14,406,240,1.69
EzVA8BmskjA,2876,Thumbelina (1994),1,0,122,29,630,480,1.31
G4K_9WyQCgA,2877,Tommy (1975),1,0,136,25,1280,720,1.78
KVYY4-g-lTk,2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),1,0,60,29,480,360,1.33
u22fy9OTaxo,2881,Double Jeopardy (1999),1,0,180,23,1280,720,1.78
RCYSRcBt9wg,2882,Jakob the Liar (1999),1,0,143,24,320,240,1.33
oZcQUc_S-SY,2885,Guinevere (1999),1,0,81,24,1920,1080,1.78
w83W4ug5HTw,2886,"Adventures of Elmo in Grouchland, The (1999)",1,0,130,25,654,480,1.36
0mysvIJPCAk,2887,Simon Sez (1999),1,0,106,30,384,240,1.6
aQvscFSa6vU,2888,Drive Me Crazy (1999),1,0,141,23,962,720,1.34
a80x06Wn91U,2889,"Mystery, Alaska (1999)",1,0,127,30,640,480,1.33
OyR5bk4_pHk,2890,Three Kings (1999),1,0,126,29,720,480,1.5
WKmiiF1aOrs,2891,"Happy, Texas (1999)",1,0,67,23,640,480,1.33
fphxoLT24Q4,2892,New Rose Hotel (1998),1,0,74,23,720,480,1.5
MH_QY6vFCDE,2893,Plunkett & MaCleane (1999),1,0,144,29,720,480,1.5
5y_PwZIV7GQ,2898,"Dark Half, The (1993)",1,0,95,25,640,480,1.33
rpG4R3Sjf4Y,2900,Monkey Shines (1988),1,0,118,23,360,240,1.5
SBD6-Od1RQI,2901,Phantasm (1979),1,0,133,30,1280,720,1.78
FIwR9d9SuDM,2902,Psycho II (1983),1,0,33,29,482,360,1.34
ZHIRcbAMFHo,2905,Sanjuro (Tsubaki Sanjûrô) (1962),1,0,153,29,640,256,2.5
9zGdCzEzzPg,2906,Random Hearts (1999),1,0,150,14,320,240,1.33
lW85KbKYwYs,2907,Superstar (1999),1,0,130,25,320,240,1.33
qjqUMzWCXbo,2908,Boys Don't Cry (1999),1,0,137,29,1280,720,1.78
0h_iD1us304,2912,"Limey, The (1999)",1,0,88,25,640,480,1.33
pzB4ni0VH1A,2915,Risky Business (1983),1,0,87,29,854,480,1.78
2DwNb-ZGVjE,2916,Total Recall (1990),1,0,122,25,1920,1080,1.78
CYZ3l5bIAgk,2917,Body Heat (1981),1,0,30,29,640,480,1.33
j2k9d0c4sAM,2919,"Year of Living Dangerously, The (1982)",1,0,191,29,720,480,1.5
GfqRRYDLKS8,2920,Children of Paradise (Les enfants du paradis) (1945),1,0,107,23,1920,1080,1.78
_c2wyU5-Fyk,2921,High Plains Drifter (1973),1,0,151,23,1920,1080,1.78
lKITYu7z-AY,2922,Hang 'Em High (1968),1,0,149,25,320,176,1.82
GDBi7uwFwRA,2924,Drunken Master (Jui kuen) (1978),1,0,266,25,854,468,1.82
gZAd71lg6YQ,2925,"Conformist, The (Conformista, Il) (1970)",1,0,159,29,720,480,1.5
fdKTHL0PMGw,2926,Hairspray (1988),1,0,134,23,426,236,1.81
KepcO8NdVYQ,2927,Brief Encounter (1946),1,0,80,25,1920,1080,1.78
kp3khtzYgAc,2928,"Razor's Edge, The (1984)",1,0,29,29,640,480,1.33
AdKxPTgo-Qw,2930,Return with Honor (1998),1,0,281,23,854,480,1.78
XVbg9xc7tGc,2932,Days of Heaven (1978),1,0,114,23,640,348,1.84
6ldXWxN6gZs,2935,"Lady Eve, The (1941)",1,0,236,23,1920,1080,1.78
KIfH8i9FtCA,2936,Sullivan's Travels (1941),1,0,127,23,1920,1080,1.78
c5CzAFYj7Nw,2937,"Palm Beach Story, The (1942)",1,0,154,23,1920,1080,1.78
8xvv1lQ65Nw,2939,Niagara (1953),1,0,181,25,640,480,1.33
lVOCAWyOeVM,2941,South Pacific (1958),1,0,172,12,320,240,1.33
aW5XEf-gdT4,2942,Flashdance (1983),1,0,29,29,482,360,1.34
FxMoREEix6Q,2943,Indochine (1992),1,0,121,23,546,360,1.52
ff1V6ywnWcY,2944,"Dirty Dozen, The (1967)",1,0,215,29,1280,720,1.78
MA65V-oLKa8,2947,Goldfinger (1964),1,0,188,23,640,360,1.78
t9AeIdMQqR8,2948,From Russia with Love (1963),1,0,215,29,1280,720,1.78
rwL6sN2Wqbs,2949,Dr. No (1962),1,0,56,29,640,480,1.33
1nC0EdXk_2g,2950,"Blue Lagoon, The (1980)",1,0,30,29,640,480,1.33
-X2DtiE7VLw,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",1,0,142,23,426,178,2.39
rggtzgTDx1Q,2952,Sydney (Hard Eight) (1996),1,0,106,30,320,240,1.33
z_An3W-oO2k,2953,Home Alone 2: Lost in New York (1992),1,0,117,15,320,240,1.33
ErFGGccIfkc,2956,Someone to Watch Over Me (1987),1,0,106,25,636,480,1.32
SUXWAEX2jlg,2959,Fight Club (1999),1,0,122,30,1256,720,1.74
tMKsqnRtlQU,2961,"Story of Us, The (1999)",1,0,80,29,320,240,1.33
GMr2daGzvnk,2962,Fever Pitch (1997),1,0,125,24,320,240,1.33
q3erNNfe6UQ,2964,Julien Donkey-Boy (1999),1,0,145,29,640,266,2.41
e0zb_baTzkk,2966,"Straight Story, The (1999)",1,0,117,25,640,480,1.33
fZt7gtFiVJk,2967,"Bad Seed, The (1956)",1,0,198,23,1920,1080,1.78
yD6rY2k3Dzk,2968,Time Bandits (1981),1,0,188,23,1920,1080,1.78
ERe7FGUEtE8,2969,"Man and a Woman, A (Un homme et une femme) (1966)",1,0,294,23,640,360,1.78
g07TJ-QDY8s,2971,All That Jazz (1979),1,0,148,23,1920,1080,1.78
MFppekhfpgQ,2972,Red Sorghum (Hong gao liang) (1987),1,0,87,25,600,480,1.25
JBzlQ7bUtKk,2973,Crimes and Misdemeanors (1989),1,0,88,23,1920,1080,1.78
nlgeu8SxoQI,2974,Bats (1999),1,0,101,25,1920,1080,1.78
sfUwvmRmMtw,2976,Bringing Out the Dead (1999),1,0,143,14,480,360,1.33
N087EJuQudM,2977,Crazy in Alabama (1999),1,0,143,29,360,240,1.5
G-b83po34OA,2978,Three to Tango (1999),1,0,112,23,634,360,1.76
sxsvpt2DRjg,2979,Body Shots (1999),1,0,176,23,1280,720,1.78
DaezhUFweTY,2981,"Brother, Can You Spare a Dime? (1975)",1,0,4128,29,320,180,1.78
kbl1b664ivk,2982,"Guardian, The (1990)",1,0,30,29,640,480,1.33
Ui5ec35Toc4,2983,"Ipcress File, The (1965)",1,0,181,25,320,240,1.33
xSLRlPiiiQE,2984,On Any Sunday (1971),1,0,166,29,640,480,1.33
c3W5HUz7vyY,2985,RoboCop (1987),1,0,101,25,1280,720,1.78
NJIjNs_s2NI,2986,RoboCop 2 (1990),1,0,132,23,1920,1080,1.78
kYNqYC_jNAg,2987,Who Framed Roger Rabbit? (1988),1,0,60,23,1920,1080,1.78
mGeLSef8S7M,2988,Melvin and Howard (1980),1,0,161,30,640,480,1.33
e0iF8TCk4Fw,2989,For Your Eyes Only (1981),1,0,225,23,1280,544,2.35
quHQAuO0lkg,2990,Licence to Kill (1989),1,0,113,24,1280,720,1.78
KTzsm9-XWQo,2991,Live and Let Die (1973),1,0,180,23,1280,690,1.86
AI0nhiSKOCY,2992,Rawhead Rex (1986),1,0,54,25,434,360,1.21
sINW75t3g_U,2993,Thunderball (1965),1,0,159,25,1920,1026,1.87
cRPVgujgaw4,2995,House on Haunted Hill (1999),1,0,132,30,320,214,1.5
NWb5RkZeV4k,2996,Music of the Heart (1999),1,0,170,23,1920,1080,1.78
d2gtr4DsEWI,2997,Being John Malkovich (1999),1,0,101,23,1920,1080,1.78
4OiMOHRDs14,3000,Princess Mononoke (Mononoke-hime) (1997),1,0,102,24,1280,720,1.78
zyjSfUtDnU4,3001,"Suburbans, The (1999)",1,0,86,24,496,360,1.38
t4esViss83M,3003,Train of Life (Train de vie) (1998),1,0,180,30,426,240,1.77
krU7HZgCxsI,3005,"Bone Collector, The (1999)",1,0,35,30,636,480,1.32
5rkvxi5hdbA,3006,"Insider, The (1999)",1,0,86,25,640,480,1.33
zMFZOu8rDUQ,3007,American Movie (1999),1,0,160,29,1280,720,1.78
3h9q5yKz2J8,3008,Last Night (1998),1,0,177,25,624,360,1.73
c-_5WIuh2uw,3010,Rosetta (1999),1,0,95,23,1920,1080,1.78
ke-sWMXspNA,3011,"They Shoot Horses, Don't They? (1969)",1,0,185,23,640,272,2.35
7BzXFXw4Ers,3013,Bride of Re-Animator (1990),1,0,120,23,1280,720,1.78
Xkh6I-XKLUg,3015,Coma (1978),1,0,146,29,854,480,1.78
QaIEwxkDPww,3016,Creepshow (1982),1,0,25,29,640,480,1.33
AFn68-bpAHo,3017,Creepshow 2 (1987),1,0,131,25,640,480,1.33
wLJ8Z3PDEGU,3018,Re-Animator (1985),1,0,133,23,1280,720,1.78
5_Rs8c08hM8,3019,Drugstore Cowboy (1989),1,0,82,29,720,480,1.5
BMoQQ7OsX5M,3021,"Funhouse, The (1981)",1,0,85,26,640,480,1.33
XoCKGvVlNYM,3024,Piranha (1978),1,0,135,23,320,240,1.33
YQuwLlPpSGI,3025,Rough Night in Jericho (1967),1,0,130,25,640,480,1.33
P7v4t0_OvrY,3028,"Taming of the Shrew, The (1967)",1,0,58,29,854,480,1.78
cnvbtAoucPU,3029,Nighthawks (1981),1,0,113,23,320,240,1.33
y_1iT_GmHTE,3030,Yojimbo (1961),1,0,175,23,1280,720,1.78
XIejyo2gOOY,3031,Repossessed (1990),1,0,74,25,854,480,1.78
bWB6Ufh4O98,3032,"Omega Man, The (1971)",1,0,215,23,1920,1080,1.78
uWVSVgU-I0s,3033,Spaceballs (1987),1,0,148,23,640,480,1.33
SmdsIIdJXrI,3034,Robin Hood (1973),1,0,42,29,384,240,1.6
xGEGZjkC-ZU,3035,Mister Roberts (1955),1,0,246,29,854,364,2.35
2pcGGKtPpSE,3036,"Quest for Fire (Guerre du feu, La) (1981)",1,0,92,29,1920,1080,1.78
xWGAdzn5_KU,3037,Little Big Man (1970),1,0,82,30,320,240,1.33
mJGUm9e_BLU,3038,"Face in the Crowd, A (1957)",1,0,139,29,426,240,1.77
vZRcvSfMgj4,3040,Meatballs (1979),1,0,76,23,1280,720,1.78
uibGzEYgwHE,3043,Meatballs 4 (1992),1,0,86,15,480,360,1.33
vVt2h_UMnr0,3044,Dead Again (1991),1,0,143,29,720,480,1.5
GhfHLuhYPok,3045,Peter's Friends (1992),1,0,69,23,702,480,1.46
CVyg1xk1HdM,3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",1,0,121,29,854,480,1.78
Jau_EFBvKOs,3047,Experience Preferred... But Not Essential (1982),1,0,122,25,600,480,1.25
UJnzY4nn57o,3048,Under the Rainbow (1981),1,0,95,29,1280,720,1.78
lv0i_9eoUoI,3051,Anywhere But Here (1999),1,0,150,29,640,480,1.33
20CRw3XdETA,3052,Dogma (1999),1,0,153,23,620,480,1.29
z2yPGlwHk_I,3055,Felicia's Journey (1999),1,0,122,29,640,480,1.33
8ZWx6Ypopwk,3057,Where's Marlowe? (1998),1,0,136,23,854,480,1.78
3paf2TLrgsg,3060,"Commitments, The (1991)",1,0,136,29,720,480,1.5
iMtSqdRoagw,3061,Holiday Inn (1942),1,0,210,29,640,480,1.33
nqFn_pM5QxU,3062,"Longest Day, The (1962)",1,0,185,30,430,360,1.19
fYoQXPHGlWI,3063,Poison Ivy (1992),1,0,123,29,320,240,1.33
4sOzklTLL98,3064,Poison Ivy: New Seduction (1997),1,0,26,25,720,480,1.5
-n1pKsGqrqQ,3066,Tora! Tora! Tora! (1970),1,0,220,23,640,480,1.33
PypMOEKJuh8,3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),1,0,105,25,320,240,1.33
